bin_id,area,latitude,longitude,fill_level,waste_type,timestamp,alert_flag
NIZ_031,Nizampet,17.516018,78.388825,80,Organic,2025-10-11,High
NIZ_031,Nizampet,17.516018,78.388825,72,Plastic,2024-11-23,Medium
NIZ_031,Nizampet,17.516018,78.388825,55,Organic,2025-12-04,Low
NIZ_031,Nizampet,17.516018,78.388825,75,Plastic,2026-08-19,Medium
NIZ_031,Nizampet,17.516018,78.388825,90,Mixed,2026-03-14,High
NIZ_031,Nizampet,17.516018,78.388825,72,Organic,2024-09-21,Medium
NIZ_031,Nizampet,17.516018,78.388825,18,E-Waste,2026-12-13,Low
NIZ_031,Nizampet,17.516018,78.388825,38,Plastic,2026-02-26,Low
NIZ_031,Nizampet,17.516018,78.388825,55,Plastic,2024-04-13,Low
NIZ_031,Nizampet,17.516018,78.388825,30,Plastic,2024-09-26,Low
NIZ_031,Nizampet,17.516018,78.388825,75,Organic,2024-09-28,Medium
NIZ_031,Nizampet,17.516018,78.388825,100,Mixed,2025-02-02,High
NIZ_031,Nizampet,17.516018,78.388825,92,Mixed,2026-04-23,High
NIZ_031,Nizampet,17.516018,78.388825,40,E-Waste,2025-01-14,Low
NIZ_031,Nizampet,17.516018,78.388825,46,E-Waste,2026-11-25,Low
NIZ_031,Nizampet,17.516018,78.388825,98,Organic,2025-06-30,High
NIZ_031,Nizampet,17.516018,78.388825,85,Mixed,2025-08-09,High
NIZ_031,Nizampet,17.516018,78.388825,25,Plastic,2026-02-08,Low
NIZ_031,Nizampet,17.516018,78.388825,42,Mixed,2025-08-09,Low
NIZ_031,Nizampet,17.516018,78.388825,97,Mixed,2024-11-08,High
NIZ_031,Nizampet,17.516018,78.388825,93,Plastic,2026-02-16,High
NIZ_031,Nizampet,17.516018,78.388825,40,Organic,2025-02-17,Low
NIZ_031,Nizampet,17.516018,78.388825,49,Mixed,2025-08-15,Low
NIZ_031,Nizampet,17.516018,78.388825,46,Mixed,2025-05-18,Low
NIZ_031,Nizampet,17.516018,78.388825,70,E-Waste,2025-06-10,Medium
NIZ_031,Nizampet,17.516018,78.388825,74,E-Waste,2024-09-06,Medium
NIZ_031,Nizampet,17.516018,78.388825,51,Organic,2025-05-12,Low
NIZ_031,Nizampet,17.516018,78.388825,85,E-Waste,2025-10-14,High
NIZ_031,Nizampet,17.516018,78.388825,21,Mixed,2025-05-12,Low
NIZ_031,Nizampet,17.516018,78.388825,58,Organic,2026-03-01,Low
NIZ_031,Nizampet,17.516018,78.388825,56,Plastic,2025-06-29,Low
NIZ_032,Nizampet,17.524712,78.387397,100,E-Waste,2024-10-16,High
NIZ_032,Nizampet,17.524712,78.387397,44,Plastic,2026-12-04,Low
NIZ_032,Nizampet,17.524712,78.387397,20,Mixed,2026-07-23,Low
NIZ_032,Nizampet,17.524712,78.387397,80,Organic,2024-05-31,High
NIZ_032,Nizampet,17.524712,78.387397,49,Mixed,2024-02-01,Low
NIZ_032,Nizampet,17.524712,78.387397,73,Organic,2024-09-27,Medium
NIZ_032,Nizampet,17.524712,78.387397,26,Mixed,2025-01-19,Low
NIZ_032,Nizampet,17.524712,78.387397,41,Plastic,2026-01-12,Low
NIZ_032,Nizampet,17.524712,78.387397,60,Organic,2025-02-14,Medium
NIZ_032,Nizampet,17.524712,78.387397,36,Mixed,2026-10-23,Low
NIZ_032,Nizampet,17.524712,78.387397,57,Mixed,2026-02-21,Low
NIZ_032,Nizampet,17.524712,78.387397,80,E-Waste,2024-11-06,High
NIZ_032,Nizampet,17.524712,78.387397,61,Organic,2024-11-10,Medium
NIZ_032,Nizampet,17.524712,78.387397,17,Plastic,2025-01-15,Low
NIZ_032,Nizampet,17.524712,78.387397,40,Mixed,2024-02-27,Low
NIZ_032,Nizampet,17.524712,78.387397,39,Organic,2024-05-07,Low
NIZ_032,Nizampet,17.524712,78.387397,24,E-Waste,2025-04-21,Low
NIZ_032,Nizampet,17.524712,78.387397,68,E-Waste,2026-03-05,Medium
NIZ_032,Nizampet,17.524712,78.387397,34,Organic,2025-08-18,Low
NIZ_032,Nizampet,17.524712,78.387397,27,E-Waste,2026-06-07,Low
NIZ_032,Nizampet,17.524712,78.387397,72,E-Waste,2024-10-24,Medium
NIZ_032,Nizampet,17.524712,78.387397,96,Mixed,2024-03-20,High
NIZ_032,Nizampet,17.524712,78.387397,65,E-Waste,2026-04-26,Medium
NIZ_032,Nizampet,17.524712,78.387397,78,E-Waste,2024-08-09,Medium
NIZ_032,Nizampet,17.524712,78.387397,97,Mixed,2024-01-25,High
NIZ_032,Nizampet,17.524712,78.387397,75,E-Waste,2026-12-12,Medium
NIZ_032,Nizampet,17.524712,78.387397,97,Plastic,2024-06-14,High
NIZ_032,Nizampet,17.524712,78.387397,91,Organic,2024-12-12,High
NIZ_032,Nizampet,17.524712,78.387397,85,Organic,2024-09-05,High
NIZ_032,Nizampet,17.524712,78.387397,52,Plastic,2026-11-03,Low
NIZ_032,Nizampet,17.524712,78.387397,38,Mixed,2026-11-14,Low
NIZ_032,Nizampet,17.524712,78.387397,17,E-Waste,2024-04-01,Low
NIZ_032,Nizampet,17.524712,78.387397,97,Mixed,2026-01-17,High
NIZ_032,Nizampet,17.524712,78.387397,22,Mixed,2024-06-19,Low
NIZ_032,Nizampet,17.524712,78.387397,22,Plastic,2026-01-11,Low
NIZ_032,Nizampet,17.524712,78.387397,86,Plastic,2026-10-29,High
NIZ_032,Nizampet,17.524712,78.387397,26,E-Waste,2026-12-18,Low
NIZ_032,Nizampet,17.524712,78.387397,99,Organic,2025-04-04,High
NIZ_032,Nizampet,17.524712,78.387397,27,E-Waste,2024-11-20,Low
NIZ_032,Nizampet,17.524712,78.387397,82,Mixed,2025-01-01,High
NIZ_032,Nizampet,17.524712,78.387397,61,Mixed,2025-04-23,Medium
NIZ_032,Nizampet,17.524712,78.387397,10,E-Waste,2025-09-12,Low
NIZ_032,Nizampet,17.524712,78.387397,16,Mixed,2024-04-29,Low
NIZ_032,Nizampet,17.524712,78.387397,23,Plastic,2024-07-19,Low
NIZ_032,Nizampet,17.524712,78.387397,77,Organic,2026-03-14,Medium
NIZ_032,Nizampet,17.524712,78.387397,90,Mixed,2026-11-30,High
NIZ_032,Nizampet,17.524712,78.387397,97,Organic,2024-05-31,High
NIZ_032,Nizampet,17.524712,78.387397,85,E-Waste,2026-11-30,High
NIZ_032,Nizampet,17.524712,78.387397,79,Plastic,2025-05-21,Medium
NIZ_032,Nizampet,17.524712,78.387397,82,Plastic,2024-07-15,High
NIZ_032,Nizampet,17.524712,78.387397,55,Mixed,2025-02-02,Low
NIZ_032,Nizampet,17.524712,78.387397,22,Mixed,2025-03-15,Low
NIZ_032,Nizampet,17.524712,78.387397,46,Mixed,2025-11-07,Low
NIZ_032,Nizampet,17.524712,78.387397,25,E-Waste,2025-06-10,Low
NIZ_032,Nizampet,17.524712,78.387397,47,Organic,2026-01-21,Low
NIZ_032,Nizampet,17.524712,78.387397,11,Organic,2026-10-19,Low
NIZ_032,Nizampet,17.524712,78.387397,10,Mixed,2024-11-19,Low
NIZ_032,Nizampet,17.524712,78.387397,29,Organic,2024-02-05,Low
NIZ_032,Nizampet,17.524712,78.387397,13,Mixed,2025-09-14,Low
NIZ_032,Nizampet,17.524712,78.387397,69,Organic,2025-01-05,Medium
NIZ_032,Nizampet,17.524712,78.387397,24,E-Waste,2025-04-26,Low
NIZ_032,Nizampet,17.524712,78.387397,53,E-Waste,2024-01-21,Low
NIZ_032,Nizampet,17.524712,78.387397,83,Organic,2024-08-26,High
NIZ_032,Nizampet,17.524712,78.387397,73,E-Waste,2024-09-18,Medium
NIZ_032,Nizampet,17.524712,78.387397,90,Plastic,2026-09-16,High
NIZ_032,Nizampet,17.524712,78.387397,74,Plastic,2025-07-29,Medium
NIZ_032,Nizampet,17.524712,78.387397,95,Plastic,2026-09-07,High
NIZ_032,Nizampet,17.524712,78.387397,58,Organic,2026-02-08,Low
NIZ_032,Nizampet,17.524712,78.387397,26,Organic,2024-08-14,Low
NIZ_032,Nizampet,17.524712,78.387397,72,Mixed,2024-06-25,Medium
NIZ_032,Nizampet,17.524712,78.387397,29,E-Waste,2026-05-03,Low
NIZ_032,Nizampet,17.524712,78.387397,93,Plastic,2024-09-19,High
NIZ_032,Nizampet,17.524712,78.387397,23,E-Waste,2025-03-06,Low
NIZ_032,Nizampet,17.524712,78.387397,56,E-Waste,2024-01-12,Low
NIZ_032,Nizampet,17.524712,78.387397,27,E-Waste,2024-01-22,Low
NIZ_032,Nizampet,17.524712,78.387397,51,Plastic,2024-01-31,Low
NIZ_032,Nizampet,17.524712,78.387397,62,Mixed,2025-09-06,Medium
NIZ_032,Nizampet,17.524712,78.387397,55,Plastic,2024-03-15,Low
NIZ_032,Nizampet,17.524712,78.387397,60,Plastic,2024-02-04,Medium
NIZ_032,Nizampet,17.524712,78.387397,20,E-Waste,2025-12-26,Low
NIZ_032,Nizampet,17.524712,78.387397,87,Plastic,2025-11-07,High
NIZ_032,Nizampet,17.524712,78.387397,30,Plastic,2024-01-03,Low
NIZ_032,Nizampet,17.524712,78.387397,58,Plastic,2025-09-07,Low
NIZ_032,Nizampet,17.524712,78.387397,18,Plastic,2024-07-12,Low
NIZ_032,Nizampet,17.524712,78.387397,82,Mixed,2026-06-29,High
NIZ_032,Nizampet,17.524712,78.387397,86,E-Waste,2026-07-13,High
NIZ_032,Nizampet,17.524712,78.387397,99,Mixed,2024-02-02,High
NIZ_032,Nizampet,17.524712,78.387397,47,Mixed,2024-02-16,Low
NIZ_032,Nizampet,17.524712,78.387397,38,E-Waste,2026-09-13,Low
NIZ_032,Nizampet,17.524712,78.387397,91,Mixed,2026-08-05,High
NIZ_032,Nizampet,17.524712,78.387397,93,Plastic,2024-06-29,High
NIZ_032,Nizampet,17.524712,78.387397,69,Organic,2026-05-28,Medium
NIZ_032,Nizampet,17.524712,78.387397,22,Organic,2024-03-25,Low
NIZ_032,Nizampet,17.524712,78.387397,98,E-Waste,2024-06-03,High
NIZ_032,Nizampet,17.524712,78.387397,28,E-Waste,2025-01-17,Low
NIZ_032,Nizampet,17.524712,78.387397,94,Mixed,2024-06-04,High
NIZ_032,Nizampet,17.524712,78.387397,69,Organic,2024-06-03,Medium
NIZ_032,Nizampet,17.524712,78.387397,98,Organic,2026-09-30,High
NIZ_032,Nizampet,17.524712,78.387397,65,Plastic,2024-04-19,Medium
NIZ_032,Nizampet,17.524712,78.387397,21,Organic,2024-07-10,Low
NIZ_033,Nizampet,17.52499,78.3937,47,E-Waste,2024-10-22,Low
NIZ_033,Nizampet,17.52499,78.3937,16,Mixed,2024-07-09,Low
NIZ_033,Nizampet,17.52499,78.3937,91,Plastic,2025-02-20,High
NIZ_033,Nizampet,17.52499,78.3937,40,Plastic,2025-11-25,Low
NIZ_033,Nizampet,17.52499,78.3937,34,Plastic,2025-04-11,Low
NIZ_033,Nizampet,17.52499,78.3937,17,Organic,2025-03-31,Low
NIZ_033,Nizampet,17.52499,78.3937,80,Mixed,2025-12-21,High
NIZ_033,Nizampet,17.52499,78.3937,86,E-Waste,2025-08-29,High
NIZ_033,Nizampet,17.52499,78.3937,38,Mixed,2024-12-12,Low
NIZ_033,Nizampet,17.52499,78.3937,32,Plastic,2026-05-16,Low
NIZ_033,Nizampet,17.52499,78.3937,88,E-Waste,2026-03-21,High
NIZ_033,Nizampet,17.52499,78.3937,22,Mixed,2025-08-03,Low
NIZ_033,Nizampet,17.52499,78.3937,90,Plastic,2025-03-15,High
NIZ_033,Nizampet,17.52499,78.3937,63,E-Waste,2026-06-21,Medium
NIZ_033,Nizampet,17.52499,78.3937,68,Mixed,2026-03-06,Medium
NIZ_033,Nizampet,17.52499,78.3937,72,Mixed,2024-10-10,Medium
NIZ_033,Nizampet,17.52499,78.3937,47,Organic,2025-09-18,Low
NIZ_033,Nizampet,17.52499,78.3937,69,E-Waste,2024-03-22,Medium
NIZ_033,Nizampet,17.52499,78.3937,90,Mixed,2026-05-12,High
NIZ_033,Nizampet,17.52499,78.3937,14,E-Waste,2026-10-22,Low
NIZ_033,Nizampet,17.52499,78.3937,19,E-Waste,2026-04-06,Low
NIZ_033,Nizampet,17.52499,78.3937,66,Mixed,2025-01-29,Medium
NIZ_033,Nizampet,17.52499,78.3937,91,Organic,2024-04-04,High
NIZ_033,Nizampet,17.52499,78.3937,87,Mixed,2025-03-27,High
NIZ_033,Nizampet,17.52499,78.3937,48,Organic,2026-04-16,Low
NIZ_033,Nizampet,17.52499,78.3937,22,Plastic,2026-09-06,Low
NIZ_033,Nizampet,17.52499,78.3937,66,Plastic,2024-04-25,Medium
NIZ_033,Nizampet,17.52499,78.3937,95,E-Waste,2024-02-23,High
NIZ_033,Nizampet,17.52499,78.3937,66,Organic,2025-05-15,Medium
NIZ_033,Nizampet,17.52499,78.3937,95,Mixed,2024-02-01,High
NIZ_033,Nizampet,17.52499,78.3937,67,Plastic,2024-06-09,Medium
NIZ_033,Nizampet,17.52499,78.3937,86,Plastic,2025-04-21,High
NIZ_033,Nizampet,17.52499,78.3937,10,Organic,2026-05-05,Low
NIZ_033,Nizampet,17.52499,78.3937,23,E-Waste,2025-03-12,Low
NIZ_033,Nizampet,17.52499,78.3937,79,Mixed,2026-11-30,Medium
NIZ_033,Nizampet,17.52499,78.3937,69,Plastic,2024-07-06,Medium
NIZ_033,Nizampet,17.52499,78.3937,54,E-Waste,2025-08-01,Low
NIZ_033,Nizampet,17.52499,78.3937,38,E-Waste,2026-02-15,Low
NIZ_033,Nizampet,17.52499,78.3937,40,Organic,2024-10-17,Low
NIZ_033,Nizampet,17.52499,78.3937,35,Mixed,2024-03-30,Low
NIZ_033,Nizampet,17.52499,78.3937,94,E-Waste,2026-01-07,High
NIZ_033,Nizampet,17.52499,78.3937,49,Organic,2024-06-10,Low
NIZ_033,Nizampet,17.52499,78.3937,39,Organic,2025-10-27,Low
NIZ_033,Nizampet,17.52499,78.3937,47,Plastic,2026-05-30,Low
NIZ_033,Nizampet,17.52499,78.3937,81,E-Waste,2025-06-18,High
NIZ_033,Nizampet,17.52499,78.3937,81,Mixed,2026-07-19,High
NIZ_033,Nizampet,17.52499,78.3937,83,E-Waste,2026-04-25,High
NIZ_033,Nizampet,17.52499,78.3937,54,Mixed,2024-10-06,Low
NIZ_033,Nizampet,17.52499,78.3937,62,E-Waste,2025-04-10,Medium
NIZ_033,Nizampet,17.52499,78.3937,86,Mixed,2024-07-12,High
NIZ_033,Nizampet,17.52499,78.3937,11,Mixed,2025-12-29,Low
NIZ_033,Nizampet,17.52499,78.3937,43,Plastic,2026-10-28,Low
NIZ_033,Nizampet,17.52499,78.3937,11,Mixed,2026-08-06,Low
NIZ_033,Nizampet,17.52499,78.3937,46,Organic,2026-07-27,Low
NIZ_033,Nizampet,17.52499,78.3937,18,E-Waste,2025-11-03,Low
NIZ_033,Nizampet,17.52499,78.3937,62,Plastic,2026-07-22,Medium
NIZ_033,Nizampet,17.52499,78.3937,68,E-Waste,2024-09-22,Medium
NIZ_033,Nizampet,17.52499,78.3937,59,Mixed,2026-11-14,Low
NIZ_033,Nizampet,17.52499,78.3937,50,E-Waste,2024-08-07,Low
NIZ_033,Nizampet,17.52499,78.3937,70,Organic,2025-02-22,Medium
NIZ_033,Nizampet,17.52499,78.3937,76,Mixed,2024-04-17,Medium
NIZ_033,Nizampet,17.52499,78.3937,38,Plastic,2025-07-14,Low
NIZ_033,Nizampet,17.52499,78.3937,78,Organic,2024-04-08,Medium
NIZ_033,Nizampet,17.52499,78.3937,63,E-Waste,2026-09-30,Medium
NIZ_033,Nizampet,17.52499,78.3937,60,Plastic,2024-07-07,Medium
NIZ_033,Nizampet,17.52499,78.3937,45,Mixed,2026-12-12,Low
NIZ_033,Nizampet,17.52499,78.3937,68,Plastic,2024-05-20,Medium
NIZ_033,Nizampet,17.52499,78.3937,14,Organic,2025-07-30,Low
NIZ_033,Nizampet,17.52499,78.3937,13,Mixed,2025-08-29,Low
NIZ_033,Nizampet,17.52499,78.3937,38,Plastic,2025-12-18,Low
NIZ_033,Nizampet,17.52499,78.3937,43,Mixed,2024-03-29,Low
NIZ_033,Nizampet,17.52499,78.3937,92,Organic,2025-12-01,High
NIZ_033,Nizampet,17.52499,78.3937,75,Organic,2025-02-05,Medium
NIZ_033,Nizampet,17.52499,78.3937,60,Mixed,2026-03-18,Medium
NIZ_033,Nizampet,17.52499,78.3937,78,Organic,2024-06-30,Medium
NIZ_033,Nizampet,17.52499,78.3937,99,Organic,2026-02-02,High
NIZ_033,Nizampet,17.52499,78.3937,22,Plastic,2026-12-11,Low
NIZ_033,Nizampet,17.52499,78.3937,89,Mixed,2025-02-19,High
NIZ_033,Nizampet,17.52499,78.3937,98,Plastic,2025-07-20,High
NIZ_033,Nizampet,17.52499,78.3937,36,Plastic,2026-01-30,Low
NIZ_033,Nizampet,17.52499,78.3937,48,Organic,2024-02-22,Low
NIZ_033,Nizampet,17.52499,78.3937,86,Mixed,2026-08-11,High
NIZ_033,Nizampet,17.52499,78.3937,86,E-Waste,2026-02-26,High
NIZ_033,Nizampet,17.52499,78.3937,99,Mixed,2024-11-24,High
NIZ_033,Nizampet,17.52499,78.3937,70,Mixed,2026-02-07,Medium
NIZ_033,Nizampet,17.52499,78.3937,60,Mixed,2026-03-23,Medium
NIZ_033,Nizampet,17.52499,78.3937,83,Plastic,2026-06-02,High
NIZ_033,Nizampet,17.52499,78.3937,78,Mixed,2024-02-03,Medium
NIZ_033,Nizampet,17.52499,78.3937,70,Organic,2024-04-23,Medium
NIZ_033,Nizampet,17.52499,78.3937,91,E-Waste,2025-12-09,High
NIZ_033,Nizampet,17.52499,78.3937,65,Organic,2025-08-28,Medium
NIZ_033,Nizampet,17.52499,78.3937,91,Plastic,2026-12-29,High
NIZ_033,Nizampet,17.52499,78.3937,10,Plastic,2025-05-10,Low
NIZ_033,Nizampet,17.52499,78.3937,28,Plastic,2025-10-04,Low
NIZ_033,Nizampet,17.52499,78.3937,92,Mixed,2026-02-27,High
NIZ_033,Nizampet,17.52499,78.3937,47,Plastic,2025-06-22,Low
NIZ_033,Nizampet,17.52499,78.3937,62,Plastic,2026-08-17,Medium
NIZ_033,Nizampet,17.52499,78.3937,29,E-Waste,2026-12-27,Low
NIZ_033,Nizampet,17.52499,78.3937,93,Mixed,2025-07-28,High
NIZ_033,Nizampet,17.52499,78.3937,94,Plastic,2024-10-24,High
NIZ_034,Nizampet,17.50886,78.385692,61,Mixed,2024-08-27,Medium
NIZ_034,Nizampet,17.50886,78.385692,17,E-Waste,2026-10-24,Low
NIZ_034,Nizampet,17.50886,78.385692,71,Plastic,2026-06-11,Medium
NIZ_034,Nizampet,17.50886,78.385692,23,Organic,2025-05-04,Low
NIZ_034,Nizampet,17.50886,78.385692,63,Plastic,2026-06-05,Medium
NIZ_034,Nizampet,17.50886,78.385692,61,Plastic,2026-01-22,Medium
NIZ_034,Nizampet,17.50886,78.385692,47,E-Waste,2024-08-07,Low
NIZ_034,Nizampet,17.50886,78.385692,79,Plastic,2026-06-02,Medium
NIZ_034,Nizampet,17.50886,78.385692,58,Organic,2024-06-10,Low
NIZ_034,Nizampet,17.50886,78.385692,76,Organic,2026-02-04,Medium
NIZ_034,Nizampet,17.50886,78.385692,98,Mixed,2024-08-21,High
NIZ_034,Nizampet,17.50886,78.385692,20,Plastic,2026-09-16,Low
NIZ_034,Nizampet,17.50886,78.385692,48,E-Waste,2025-08-14,Low
NIZ_034,Nizampet,17.50886,78.385692,49,Plastic,2024-01-15,Low
NIZ_034,Nizampet,17.50886,78.385692,42,E-Waste,2026-07-27,Low
NIZ_034,Nizampet,17.50886,78.385692,90,Mixed,2026-09-11,High
NIZ_034,Nizampet,17.50886,78.385692,77,Organic,2025-04-30,Medium
NIZ_034,Nizampet,17.50886,78.385692,95,Mixed,2024-08-22,High
NIZ_034,Nizampet,17.50886,78.385692,76,Plastic,2024-04-14,Medium
NIZ_034,Nizampet,17.50886,78.385692,17,Plastic,2025-07-26,Low
NIZ_034,Nizampet,17.50886,78.385692,60,Plastic,2024-06-04,Medium
NIZ_034,Nizampet,17.50886,78.385692,94,Plastic,2026-09-20,High
NIZ_034,Nizampet,17.50886,78.385692,20,Plastic,2026-08-08,Low
NIZ_034,Nizampet,17.50886,78.385692,11,Mixed,2024-12-27,Low
NIZ_034,Nizampet,17.50886,78.385692,16,Organic,2024-08-26,Low
NIZ_034,Nizampet,17.50886,78.385692,40,Mixed,2026-06-07,Low
NIZ_034,Nizampet,17.50886,78.385692,41,Mixed,2025-01-04,Low
NIZ_034,Nizampet,17.50886,78.385692,84,E-Waste,2025-05-02,High
NIZ_034,Nizampet,17.50886,78.385692,89,Mixed,2024-02-07,High
NIZ_034,Nizampet,17.50886,78.385692,82,Plastic,2026-06-22,High
NIZ_034,Nizampet,17.50886,78.385692,77,Organic,2024-07-29,Medium
NIZ_034,Nizampet,17.50886,78.385692,71,Organic,2026-12-25,Medium
NIZ_034,Nizampet,17.50886,78.385692,43,Plastic,2024-02-21,Low
NIZ_034,Nizampet,17.50886,78.385692,93,Organic,2026-01-18,High
NIZ_034,Nizampet,17.50886,78.385692,34,Plastic,2026-01-23,Low
NIZ_034,Nizampet,17.50886,78.385692,36,Organic,2024-10-13,Low
NIZ_034,Nizampet,17.50886,78.385692,96,Organic,2026-06-29,High
NIZ_034,Nizampet,17.50886,78.385692,31,Plastic,2026-06-13,Low
NIZ_034,Nizampet,17.50886,78.385692,65,Plastic,2026-12-20,Medium
NIZ_034,Nizampet,17.50886,78.385692,52,Organic,2025-09-30,Low
NIZ_034,Nizampet,17.50886,78.385692,70,Organic,2024-06-07,Medium
NIZ_034,Nizampet,17.50886,78.385692,46,Mixed,2026-05-04,Low
NIZ_034,Nizampet,17.50886,78.385692,85,Mixed,2025-12-25,High
NIZ_034,Nizampet,17.50886,78.385692,50,E-Waste,2025-09-29,Low
NIZ_034,Nizampet,17.50886,78.385692,55,E-Waste,2026-03-28,Low
NIZ_034,Nizampet,17.50886,78.385692,78,Organic,2025-08-31,Medium
NIZ_034,Nizampet,17.50886,78.385692,85,Organic,2025-01-26,High
NIZ_034,Nizampet,17.50886,78.385692,36,Organic,2024-09-01,Low
NIZ_034,Nizampet,17.50886,78.385692,88,Organic,2024-03-22,High
NIZ_034,Nizampet,17.50886,78.385692,13,Mixed,2026-05-11,Low
NIZ_034,Nizampet,17.50886,78.385692,57,Plastic,2026-09-13,Low
NIZ_034,Nizampet,17.50886,78.385692,71,Organic,2025-10-03,Medium
NIZ_034,Nizampet,17.50886,78.385692,20,E-Waste,2026-12-04,Low
NIZ_034,Nizampet,17.50886,78.385692,69,E-Waste,2024-06-27,Medium
NIZ_034,Nizampet,17.50886,78.385692,16,Organic,2026-08-23,Low
NIZ_034,Nizampet,17.50886,78.385692,12,Mixed,2024-09-27,Low
NIZ_034,Nizampet,17.50886,78.385692,88,E-Waste,2025-09-16,High
NIZ_034,Nizampet,17.50886,78.385692,32,Mixed,2026-11-02,Low
NIZ_034,Nizampet,17.50886,78.385692,23,Mixed,2025-02-23,Low
NIZ_034,Nizampet,17.50886,78.385692,12,Mixed,2025-08-24,Low
NIZ_034,Nizampet,17.50886,78.385692,51,Plastic,2024-08-21,Low
NIZ_034,Nizampet,17.50886,78.385692,72,Plastic,2026-09-30,Medium
NIZ_034,Nizampet,17.50886,78.385692,65,E-Waste,2026-06-29,Medium
NIZ_034,Nizampet,17.50886,78.385692,73,Organic,2024-09-24,Medium
NIZ_034,Nizampet,17.50886,78.385692,62,Organic,2025-06-29,Medium
NIZ_034,Nizampet,17.50886,78.385692,76,E-Waste,2025-03-18,Medium
NIZ_034,Nizampet,17.50886,78.385692,64,Organic,2025-07-08,Medium
NIZ_034,Nizampet,17.50886,78.385692,47,Plastic,2024-09-13,Low
NIZ_034,Nizampet,17.50886,78.385692,45,Plastic,2025-04-30,Low
NIZ_034,Nizampet,17.50886,78.385692,61,Mixed,2025-01-01,Medium
NIZ_034,Nizampet,17.50886,78.385692,64,Plastic,2024-07-23,Medium
NIZ_034,Nizampet,17.50886,78.385692,86,Organic,2026-08-06,High
NIZ_034,Nizampet,17.50886,78.385692,53,Plastic,2026-04-23,Low
NIZ_034,Nizampet,17.50886,78.385692,46,E-Waste,2024-05-26,Low
NIZ_034,Nizampet,17.50886,78.385692,92,Mixed,2026-01-05,High
NIZ_034,Nizampet,17.50886,78.385692,87,Organic,2025-12-15,High
NIZ_034,Nizampet,17.50886,78.385692,48,E-Waste,2025-04-13,Low
NIZ_034,Nizampet,17.50886,78.385692,31,E-Waste,2024-02-15,Low
NIZ_034,Nizampet,17.50886,78.385692,36,E-Waste,2025-07-28,Low
NIZ_034,Nizampet,17.50886,78.385692,50,E-Waste,2024-10-11,Low
NIZ_034,Nizampet,17.50886,78.385692,77,Plastic,2026-01-17,Medium
NIZ_034,Nizampet,17.50886,78.385692,45,Mixed,2025-03-27,Low
NIZ_034,Nizampet,17.50886,78.385692,36,Mixed,2025-09-10,Low
NIZ_034,Nizampet,17.50886,78.385692,58,Organic,2024-06-21,Low
NIZ_034,Nizampet,17.50886,78.385692,88,Plastic,2026-09-30,High
NIZ_034,Nizampet,17.50886,78.385692,41,Plastic,2026-06-06,Low
NIZ_034,Nizampet,17.50886,78.385692,77,Plastic,2026-11-17,Medium
NIZ_034,Nizampet,17.50886,78.385692,56,Organic,2025-12-27,Low
NIZ_034,Nizampet,17.50886,78.385692,75,E-Waste,2025-10-25,Medium
NIZ_034,Nizampet,17.50886,78.385692,48,Organic,2024-10-20,Low
NIZ_034,Nizampet,17.50886,78.385692,49,E-Waste,2026-10-14,Low
NIZ_034,Nizampet,17.50886,78.385692,27,E-Waste,2026-09-10,Low
NIZ_034,Nizampet,17.50886,78.385692,10,Organic,2025-08-19,Low
NIZ_034,Nizampet,17.50886,78.385692,44,Mixed,2026-11-29,Low
NIZ_034,Nizampet,17.50886,78.385692,79,Organic,2024-04-26,Medium
NIZ_034,Nizampet,17.50886,78.385692,31,Plastic,2024-05-18,Low
NIZ_034,Nizampet,17.50886,78.385692,71,Organic,2025-09-26,Medium
NIZ_034,Nizampet,17.50886,78.385692,92,Plastic,2024-01-26,High
NIZ_034,Nizampet,17.50886,78.385692,93,E-Waste,2025-09-06,High
NIZ_034,Nizampet,17.50886,78.385692,73,Plastic,2026-05-01,Medium
NIZ_035,Nizampet,17.510842,78.382873,68,Mixed,2026-03-25,Medium
NIZ_035,Nizampet,17.510842,78.382873,93,Mixed,2025-03-16,High
NIZ_035,Nizampet,17.510842,78.382873,16,Organic,2026-08-15,Low
NIZ_035,Nizampet,17.510842,78.382873,96,Plastic,2024-03-22,High
NIZ_035,Nizampet,17.510842,78.382873,53,Plastic,2025-07-28,Low
NIZ_035,Nizampet,17.510842,78.382873,94,Plastic,2026-08-15,High
NIZ_035,Nizampet,17.510842,78.382873,95,Mixed,2025-09-16,High
NIZ_035,Nizampet,17.510842,78.382873,94,Mixed,2024-12-31,High
NIZ_035,Nizampet,17.510842,78.382873,34,Organic,2025-10-13,Low
NIZ_035,Nizampet,17.510842,78.382873,82,Plastic,2024-11-23,High
NIZ_035,Nizampet,17.510842,78.382873,60,Mixed,2025-05-16,Medium
NIZ_035,Nizampet,17.510842,78.382873,53,Organic,2024-07-18,Low
NIZ_035,Nizampet,17.510842,78.382873,94,Organic,2025-07-27,High
NIZ_035,Nizampet,17.510842,78.382873,78,Mixed,2026-09-11,Medium
NIZ_035,Nizampet,17.510842,78.382873,52,Mixed,2026-01-05,Low
NIZ_035,Nizampet,17.510842,78.382873,58,E-Waste,2024-02-04,Low
NIZ_035,Nizampet,17.510842,78.382873,43,Plastic,2025-02-24,Low
NIZ_035,Nizampet,17.510842,78.382873,38,E-Waste,2024-05-17,Low
